"Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"3",3,"OFRA_PP_9GX5_P1",0.001,186.013,0,217.556,3.814,0.362,"C1","W"
"30",30,"OFRA_PP_9GX5_P1",0.037,158.043,0,218,0,0,"C5","CA"
"4",4,"OFRA_PP_9GX5_P1",0.0005262,167.838,0,215,10.125,0.171,"C1","CW"
"5",5,"OFRA_PP_9GX5_P1",9.072e-06,190,190,190,0,0,"C1","A"
"6",6,"OFRA_PP_9GX5_P1",0.029,172.912,0,229,0,0,"C1","CA"
"7",7,"OFRA_PP_9GX5_P1",0.001,162.998,95.646,212.114,-99.66,0.431,"C2","H"
"8",8,"OFRA_PP_9GX5_P1",0.0006894,109.8,0,176.889,-105.524,0.225,"C2","CH"
"9",9,"OFRA_PP_9GX5_P1",0.0009707,156.552,0,205.925,2.161,0.319,"C2","W"
"1",1,"OFRA_PP_OGT5.jpg",467,136.254,0.197,204.303,-89.508,466.017,"C1","H"
"10",10,"OFRA_PP_OGT5.jpg",310,133.688,0.576,177.857,3.345,308.526,"C2","CW"
"11",11,"OFRA_PP_OGT5.jpg",160321,154.284,0,205,0,0,"C2","A"
"12",12,"OFRA_PP_OGT5.jpg",98524,141.708,0,205,0,0,"C2","CA"
"13",13,"OFRA_PP_OGT5.jpg",492,126.349,0,184.312,-93.27,490.799,"C3","H"
"14",14,"OFRA_PP_OGT5.jpg",303,99.654,0,160.333,-88.483,302.106,"C3","CH"
"15",15,"OFRA_PP_OGT5.jpg",510,131.702,0.114,183.069,2.93,508.665,"C3","W"
"16",16,"OFRA_PP_OGT5.jpg",332,115.988,0.166,185.93,5.194,331.361,"C3","CW"
"17",17,"OFRA_PP_OGT5.jpg",165433,146.946,0,190,0,0,"C3","A"
"18",18,"OFRA_PP_OGT5.jpg",98046,133.866,0,189,0,0,"C3","CA"
"19",19,"OFRA_PP_OGT5.jpg",501,115.646,0,188,-88.625,500.144,"C4","H"
"2",2,"OFRA_PP_OGT5.jpg",338,124.759,77.489,182.351,-80.426,336.69,"C1","CH"
"20",20,"OFRA_PP_OGT5.jpg",359,120.644,65.194,177.832,-89.04,358.05,"C4","CH"
"21",21,"OFRA_PP_OGT5.jpg",431,135.055,0,186,1.865,430.228,"C4","W"
"22",22,"OFRA_PP_OGT5.jpg",296,131.708,58.215,184.35,12.149,294.598,"C4","CW"
"23",23,"OFRA_PP_OGT5.jpg",127577,143.915,0,201,0,0,"C4","A"
"24",24,"OFRA_PP_OGT5.jpg",92841,135.693,0,201,0,0,"C4","CA"
"25",25,"OFRA_PP_OGT5.jpg",476,138.543,0.2,192.131,-86.379,474.948,"C5","H"
"26",26,"OFRA_PP_OGT5.jpg",334,85.381,0.371,148.764,-84.837,333.353,"C5","CH"
"27",27,"OFRA_PP_OGT5.jpg",465,126.819,0,184.333,2.468,464.431,"C5","W"
"28",28,"OFRA_PP_OGT5.jpg",330,94.502,0.655,159.604,4.185,328.877,"C5","CW"
"29",29,"OFRA_PP_OGT5.jpg",170470,144.116,0,223,0,0,"C5","A"
"3",3,"OFRA_PP_OGT5.jpg",454,143.985,0.272,181.645,4.05,453.131,"C1","W"
"30",30,"OFRA_PP_OGT5.jpg",84948,125.081,0,223,0,0,"C5","CA"
"4",4,"OFRA_PP_OGT5.jpg",296,138.056,0.278,202.182,5.054,295.147,"C1","CW"
"5",5,"OFRA_PP_OGT5.jpg",141723,152.62,0,213,0,0,"C1","A"
"6",6,"OFRA_PP_OGT5.jpg",72661,136.593,0,212,0,0,"C1","CA"
"7",7,"OFRA_PP_OGT5.jpg",477,134.385,0,187.333,-88.556,476.151,"C2","H"
"8",8,"OFRA_PP_OGT5.jpg",347,102.148,0,158.47,-89.007,346.052,"C2","CH"
"9",9,"OFRA_PP_OGT5.jpg",447,141.795,0.668,183.333,1.028,446.072,"C2","W"
"1",1,"OFRA_PP_OGT5",467,136.254,0.197,204.303,-89.508,466.017,"C1","H"
"10",10,"OFRA_PP_OGT5",310,133.688,0.576,177.857,3.345,308.526,"C2","CW"
"11",11,"OFRA_PP_OGT5",160321,154.284,0,205,0,0,"C2","A"
"12",12,"OFRA_PP_OGT5",98524,141.708,0,205,0,0,"C2","CA"
"13",13,"OFRA_PP_OGT5",492,126.349,0,184.312,-93.27,490.799,"C3","H"
"14",14,"OFRA_PP_OGT5",303,99.654,0,160.333,-88.483,302.106,"C3","CH"
"15",15,"OFRA_PP_OGT5",510,131.702,0.114,183.069,2.93,508.665,"C3","W"
"16",16,"OFRA_PP_OGT5",332,115.988,0.166,185.93,5.194,331.361,"C3","CW"
"17",17,"OFRA_PP_OGT5",165433,146.946,0,190,0,0,"C3","A"
"18",18,"OFRA_PP_OGT5",98046,133.866,0,189,0,0,"C3","CA"
"19",19,"OFRA_PP_OGT5",501,115.646,0,188,-88.625,500.144,"C4","H"
"2",2,"OFRA_PP_OGT5",338,124.759,77.489,182.351,-80.426,336.69,"C1","CH"
"20",20,"OFRA_PP_OGT5",359,120.644,65.194,177.832,-89.04,358.05,"C4","CH"
"21",21,"OFRA_PP_OGT5",431,135.055,0,186,1.865,430.228,"C4","W"
"22",22,"OFRA_PP_OGT5",296,131.708,58.215,184.35,12.149,294.598,"C4","CW"
"23",23,"OFRA_PP_OGT5",127577,143.915,0,201,0,0,"C4","A"
"24",24,"OFRA_PP_OGT5",92841,135.693,0,201,0,0,"C4","CA"
"25",25,"OFRA_PP_OGT5",476,138.543,0.2,192.131,-86.379,474.948,"C5","H"
"26",26,"OFRA_PP_OGT5",334,85.381,0.371,148.764,-84.837,333.353,"C5","CH"
"27",27,"OFRA_PP_OGT5",465,126.819,0,184.333,2.468,464.431,"C5","W"
"28",28,"OFRA_PP_OGT5",330,94.502,0.655,159.604,4.185,328.877,"C5","CW"
"29",29,"OFRA_PP_OGT5",170470,144.116,0,223,0,0,"C5","A"
"3",3,"OFRA_PP_OGT5",454,143.985,0.272,181.645,4.05,453.131,"C1","W"
"30",30,"OFRA_PP_OGT5",84948,125.081,0,223,0,0,"C5","CA"
"4",4,"OFRA_PP_OGT5",296,138.056,0.278,202.182,5.054,295.147,"C1","CW"
"5",5,"OFRA_PP_OGT5",141723,152.62,0,213,0,0,"C1","A"
"6",6,"OFRA_PP_OGT5",72661,136.593,0,212,0,0,"C1","CA"
"7",7,"OFRA_PP_OGT5",477,134.385,0,187.333,-88.556,476.151,"C2","H"
"8",8,"OFRA_PP_OGT5",347,102.148,0,158.47,-89.007,346.052,"C2","CH"
"9",9,"OFRA_PP_OGT5",447,141.795,0.668,183.333,1.028,446.072,"C2","W"
"1",1,"OFRA_PP_OCX4",521,129.837,0,215.269,-88.458,520.188,"C1","H"
"10",10,"OFRA_PP_OCX4",361,108.007,0.039,168.137,5.425,359.611,"C2","CW"
"11",11,"OFRA_PP_OCX4",182539,152.437,0,233,0,0,"C2","A"
"12",12,"OFRA_PP_OCX4",104611,128.14,0,220,0,0,"C2","CA"
"13",13,"OFRA_PP_OCX4",489,156.686,0.29,209.519,-87.653,488.41,"C3","H"
"14",14,"OFRA_PP_OCX4",285,104.199,0.333,185.333,-91.614,284.113,"C3","CH"
"15",15,"OFRA_PP_OCX4",527,153.252,0,210.461,0.436,526.015,"C3","W"
"16",16,"OFRA_PP_OCX4",327,129.384,0.117,181.499,-1.054,326.055,"C3","CW"
"17",17,"OFRA_PP_OCX4",213969,171.905,0,226,0,0,"C3","A"
"18",18,"OFRA_PP_OCX4",84416,144.59,0,219,0,0,"C3","CA"
"19",19,"OFRA_PP_OCX4",491,118.905,52.609,201.49,-82.266,490.461,"C4","H"
"2",2,"OFRA_PP_OCX4",389,119.729,61.282,188.333,-90.591,388.021,"C1","CH"
"20",20,"OFRA_PP_OCX4",351,74.55,0.051,144.81,-92.944,350.463,"C4","CH"
"21",21,"OFRA_PP_OCX4",529,107.053,0.005,199.542,5.214,528.186,"C4","W"
"22",22,"OFRA_PP_OCX4",379,67.228,0,112.366,13.154,377.915,"C4","CW"
"23",23,"OFRA_PP_OCX4",194825,134.949,0,234,0,0,"C4","A"
"24",24,"OFRA_PP_OCX4",105934,104.503,0,193,0,0,"C4","CA"
"25",25,"OFRA_PP_OCX4",486,116.004,0,189.387,-83.608,485.015,"C5","H"
"26",26,"OFRA_PP_OCX4",303,70.955,0,127.576,-86.967,302.424,"C5","CH"
"27",27,"OFRA_PP_OCX4",504,137.296,0.307,204.333,9.837,503.4,"C5","W"
"28",28,"OFRA_PP_OCX4",327,96.889,0.589,159.155,15.656,326.098,"C5","CW"
"29",29,"OFRA_PP_OCX4",198997,139.084,0,210,0,0,"C5","A"
"3",3,"OFRA_PP_OCX4",488,105.37,0,162.21,3.532,486.925,"C1","W"
"30",30,"OFRA_PP_OCX4",96910,115.312,0,210,0,0,"C5","CA"
"4",4,"OFRA_PP_OCX4",339,105.589,0.333,166.738,6.452,338.142,"C1","CW"
"5",5,"OFRA_PP_OCX4",181798,142.63,0,217,0,0,"C1","A"
"6",6,"OFRA_PP_OCX4",122282,125.443,0,207,0,0,"C1","CA"
"7",7,"OFRA_PP_OCX4",481,114.297,0,214,-84.741,480.021,"C2","H"
"8",8,"OFRA_PP_OCX4",354,92.784,0,177,-86.1,352.817,"C2","CH"
"9",9,"OFRA_PP_OCX4",470,131.312,0.333,206.667,6.61,469.118,"C2","W"
